"round","z1","z2","y"
9270,16,17,1
9271,14,32,1
9272,16,26,0
9273,34,33,0
9274,34,17,1
9275,29,38,1
9276,31,22,1
9277,33,22,1
9278,26,16,0
9279,12,4,1
9280,37,11,0
9281,29,1,0
9282,16,9,0
9283,30,11,0
9284,22,21,0
9285,2,24,0
9286,19,31,0
9287,29,16,1
9288,22,25,1
9289,21,1,1
9290,8,30,1
9291,14,10,0
9292,17,31,0
9293,28,21,1
9294,20,23,1
9295,19,24,0
9296,37,29,0
9297,30,36,1
9298,25,18,0
9299,37,11,0
9300,20,35,1
9301,9,25,0
9302,31,6,1
9303,34,8,1
9304,30,34,0
9305,29,39,0
9306,22,2,0
9307,32,6,0
9308,38,10,0
9309,30,39,1
9310,35,32,1
9311,36,10,0
9312,34,32,1
9313,16,2,1
9314,23,22,1
9315,9,39,1
9316,23,14,1
9317,5,11,0
9318,16,31,0
9319,38,32,0
9320,36,11,0
9321,20,15,0
9322,27,39,1
9323,16,31,0
9324,15,37,1
9325,39,5,1
9326,31,26,1
9327,10,9,0
9328,31,17,1
9329,31,16,1
9330,5,36,1
9331,29,11,1
9332,11,10,1
9333,10,14,1
9334,27,26,1
9335,3,39,0
9336,29,26,1
9337,22,27,0
9338,14,27,0
9339,18,22,1
9340,17,29,0
9341,34,30,0
9342,21,9,0
9343,6,38,1
9344,16,37,1
9345,21,4,0
9346,39,1,0
9347,25,18,1
9348,36,25,0
9349,38,30,0
9350,20,21,1
9351,39,23,1
9352,29,1,1
9353,30,16,1
9354,11,21,1
9355,16,38,1
9356,5,16,1
9357,32,38,0
9358,29,31,0
9359,36,14,0
9360,38,24,0
9361,5,19,1
9362,16,11,0
9363,32,20,0
9364,2,6,0
9365,6,20,1
9366,23,13,1
9367,34,6,1
9368,31,9,1
9369,27,4,0
9370,28,6,0
9371,26,21,0
9372,2,13,0
9373,4,38,0
9374,21,32,1
9375,31,3,1
9376,24,30,0
9377,24,11,1
9378,21,29,0
9379,8,36,1
9380,16,13,1
9381,32,33,0
9382,33,15,0
9383,20,3,1
9384,4,12,1
9385,21,16,0
9386,21,8,0
9387,32,9,0
9388,22,14,0
9389,14,19,0
9390,17,39,0
9391,6,31,0
9392,34,10,1
9393,22,2,0
9394,24,17,1
9395,9,6,0
9396,21,1,1
9397,9,12,0
9398,24,37,1
9399,31,10,1
9400,26,22,1
9401,15,14,1
9402,13,8,0
9403,19,27,0
9404,3,10,1
9405,20,35,1
9406,29,16,1
9407,23,20,0
9408,3,17,0
9409,31,11,1
9410,22,34,0
9411,9,11,0
9412,10,29,0
9413,24,34,1
9414,13,29,0
9415,16,37,0
9416,35,22,0
9417,33,17,0
9418,11,22,1
9419,31,16,1
9420,39,15,1
9421,3,1,1
9422,25,13,1
9423,12,1,1
9424,21,22,1
9425,38,34,0
9426,22,8,0
9427,16,39,0
9428,22,9,0
9429,5,15,0
9430,3,2,1
9431,30,39,1
9432,21,18,1
9433,32,11,0
9434,36,35,0
9435,26,14,1
9436,4,19,1
9437,38,20,0
9438,20,35,0
9439,9,33,1
9440,16,21,1
9441,15,37,1
9442,37,12,1
9443,1,32,1
9444,1,12,1
9445,10,11,1
9446,5,34,0
9447,21,15,0
9448,29,34,0
9449,8,5,0
9450,29,23,0
9451,29,2,1
9452,34,23,1
9453,9,22,1
9454,21,39,1
9455,34,39,1
9456,30,27,1
9457,25,12,1
9458,18,36,1
9459,16,24,0
9460,8,30,0
9461,35,29,1
9462,16,20,0
9463,3,21,1
9464,13,38,1
9465,18,5,0
9466,4,30,0
9467,14,27,0
9468,19,12,0
9469,16,33,0
9470,25,37,1
9471,37,19,1
9472,20,8,0
9473,16,12,0
9474,12,32,1
9475,4,38,1
9476,6,13,0
9477,25,10,1
9478,6,8,1
9479,29,30,0
9480,16,19,0
9481,2,21,0
9482,35,24,1
9483,14,5,0
9484,5,10,0
9485,16,39,0
9486,22,15,0
9487,19,34,1
9488,34,6,0
9489,33,31,0
9490,4,8,0
9491,19,13,0
9492,8,12,0
9493,6,20,0
9494,20,25,0
9495,37,4,1
9496,18,30,1
9497,13,31,1
9498,26,2,1
9499,28,8,1
9500,24,20,0
9501,9,13,0
9502,17,9,0
9503,22,36,0
9504,33,17,1
9505,34,12,0
9506,3,34,0
9507,12,20,1
9508,6,23,0
9509,37,8,1
9510,37,21,0
9511,2,21,0
9512,27,1,0
9513,22,14,0
9514,13,32,1
9515,8,2,1
9516,23,29,0
9517,21,17,1
9518,24,19,1
9519,16,19,0
9520,17,22,1
9521,31,8,0
9522,26,22,1
9523,8,31,1
9524,4,38,0
9525,10,26,0
9526,21,25,1
9527,22,8,0
9528,15,11,0
9529,22,27,0
9530,38,9,0
9531,33,23,1
9532,37,21,0
9533,19,10,0
9534,35,6,1
9535,27,26,0
9536,5,6,0
9537,14,37,0
9538,32,33,0
9539,16,21,0
9540,12,4,1
9541,4,21,0
9542,2,33,0
9543,2,20,0
9544,16,27,0
9545,21,2,1
9546,2,21,0
9547,26,39,0
9548,13,36,0
9549,30,11,0
9550,18,24,0
9551,20,14,1
9552,24,9,1
9553,38,33,0
9554,24,8,1
9555,4,21,0
9556,32,4,0
9557,28,30,1
9558,9,37,0
9559,21,20,1
9560,6,30,1
9561,23,8,0
9562,31,25,1
9563,10,4,0
9564,33,36,0
9565,8,26,1
9566,18,9,1
9567,10,26,1
9568,1,27,0
9569,19,25,0
9570,8,31,0
9571,15,10,1
9572,8,16,1
9573,12,24,1
9574,33,2,1
9575,14,5,0
9576,39,36,0
9577,32,13,0
9578,36,9,1
9579,10,12,0
9580,27,2,1
9581,27,15,1
9582,36,3,0
9583,24,37,0
9584,8,27,1
9585,23,20,1
9586,3,18,0
9587,3,4,1
9588,23,13,0
9589,18,1,0
9590,15,26,1
9591,38,35,0
9592,5,17,0
9593,13,18,1
9594,24,38,1
9595,39,18,1
9596,30,37,0
9597,8,10,0
9598,10,15,0
9599,32,8,0
9600,16,12,0
9601,27,31,0
9602,14,3,0
9603,32,2,1
9604,25,37,0
9605,17,15,0
9606,38,19,0
9607,39,15,0
9608,25,24,0
9609,15,21,1
9610,8,4,1
9611,34,30,0
9612,14,24,0
9613,4,23,1
9614,38,11,0
9615,29,24,0
9616,1,18,0
9617,27,8,0
9618,32,22,0
9619,11,38,1
9620,13,17,1
9621,28,21,1
9622,23,14,0
9623,20,6,0
9624,26,35,0
9625,14,5,1
9626,11,39,0
9627,27,23,1
9628,12,16,1
9629,20,14,1
9630,20,30,1
9631,25,22,1
9632,33,12,0
9633,18,36,1
9634,35,8,1
9635,8,4,1
9636,8,32,1
9637,16,23,0
9638,37,39,1
9639,19,33,0
9640,4,15,0
9641,31,11,0
9642,29,11,0
9643,22,14,0
9644,6,3,0
9645,32,34,0
9646,9,39,0
9647,36,8,0
9648,16,30,1
9649,1,6,0
9650,14,10,0
9651,14,2,1
9652,23,12,0
9653,10,18,0
9654,6,1,0
9655,23,3,1
9656,2,34,0
9657,6,17,1
9658,24,8,1
9659,3,17,1
9660,30,8,0
9661,26,5,0
9662,6,27,1
9663,38,18,0
9664,13,6,0
9665,9,33,1
9666,3,28,0
9667,10,39,0
9668,1,29,0
9669,25,8,1
9670,33,14,1
9671,30,39,0
9672,23,36,1
9673,30,19,1
9674,12,6,1
9675,25,12,0
9676,22,35,0
9677,12,3,1
9678,26,35,0
9679,15,39,0
9680,9,32,0
9681,17,16,0
9682,10,9,0
9683,9,11,0
9684,31,20,1
9685,34,36,1
9686,18,30,1
9687,36,1,0
9688,24,21,0
9689,12,20,1
9690,11,9,1
9691,2,29,0
9692,26,30,0
9693,2,31,0
9694,12,37,0
9695,14,9,0
9696,8,26,0
9697,20,16,0
9698,16,8,0
9699,12,8,1
9700,24,3,1
9701,22,11,0
9702,20,13,1
9703,12,20,1
9704,4,15,0
9705,33,26,0
9706,14,20,0
9707,38,6,0
9708,22,17,0
9709,23,16,1
9710,39,8,1
9711,1,15,0
9712,21,6,1
9713,34,17,1
9714,5,27,1
9715,22,15,1
9716,12,28,1
9717,25,26,1
9718,32,24,0
9719,25,17,1
9720,31,21,1
9721,25,23,1
9722,34,24,1
9723,6,23,0
9724,19,26,0
9725,29,2,1
9726,16,5,0
9727,19,22,1
9728,18,33,1
9729,35,29,1
9730,30,18,0
9731,36,12,0
9732,26,28,0
9733,32,39,0
9734,23,26,1
9735,34,32,1
9736,16,10,0
9737,15,26,1
9738,10,6,0
9739,17,9,0
9740,2,16,0
9741,34,26,1
9742,33,35,0
9743,12,27,1
9744,8,14,1
9745,4,23,0
9746,32,1,0
9747,19,29,0
9748,2,14,0
9749,22,16,0
9750,1,2,1
9751,20,34,0
9752,34,12,1
9753,6,34,0
9754,6,22,1
9755,24,33,1
9756,35,31,1
9757,24,16,1
9758,12,2,1
9759,36,4,1
9760,19,6,0
9761,35,16,1
9762,39,23,1
9763,37,36,1
9764,23,31,0
9765,18,28,0
9766,35,5,0
9767,17,5,0
9768,19,1,1
9769,19,15,0
9770,10,16,0
9771,12,37,0
9772,29,17,1
9773,22,6,0
9774,32,31,0
9775,12,19,1
9776,38,11,0
9777,5,12,0
9778,12,5,1
9779,6,14,1
9780,17,29,0
9781,30,5,0
9782,17,20,0
9783,23,30,1
9784,39,16,1
9785,19,24,0
9786,26,15,0
9787,33,36,1
9788,28,5,1
9789,26,15,0
9790,9,14,1
9791,9,27,1
9792,12,31,1
9793,30,12,0
9794,19,18,0
9795,10,20,0
9796,22,24,0
9797,33,9,0
9798,17,6,0
9799,32,23,0
9800,20,2,1
9801,10,29,0
9802,16,31,0
9803,39,13,1
9804,22,25,0
9805,8,15,0
9806,5,17,1
9807,38,29,0
9808,4,38,0
9809,17,4,1
9810,13,1,1
9811,15,19,0
9812,21,17,1
9813,24,6,0
9814,1,9,0
9815,21,5,1
9816,10,17,1
9817,16,35,0
9818,37,38,0
9819,35,6,0
9820,13,31,0
9821,24,8,0
9822,24,22,0
9823,15,8,1
9824,34,22,0
9825,22,10,1
9826,16,1,0
9827,31,26,0
9828,17,36,0
9829,36,20,0
9830,4,35,0
9831,27,18,1
9832,15,18,1
9833,37,30,0
9834,31,5,1
9835,2,37,1
9836,33,20,1
9837,3,36,1
9838,28,30,0
9839,28,24,1
9840,32,4,1
9841,31,11,0
9842,29,27,1
9843,11,9,0
9844,39,30,0
9845,34,3,0
9846,21,4,0
9847,28,12,0
9848,28,14,0
9849,31,38,1
9850,12,35,0
9851,37,18,1
9852,25,26,1
9853,19,36,1
9854,22,35,0
9855,12,37,0
9856,30,21,1
9857,37,27,1
9858,29,12,1
9859,39,2,0
9860,32,37,0
9861,15,24,1
9862,26,18,1
9863,4,13,1
9864,9,16,1
9865,17,4,1
9866,16,11,0
9867,25,24,1
9868,23,21,1
9869,39,14,1
9870,29,24,1
9871,12,13,1
9872,2,16,1
9873,39,2,1
9874,17,22,1
9875,24,21,0
9876,25,8,1
9877,6,22,1
9878,6,17,1
9879,21,23,0
9880,38,31,0
9881,14,16,0
9882,25,17,1
9883,38,26,1
9884,35,24,1
9885,30,4,1
9886,4,21,0
9887,9,2,0
9888,10,2,1
9889,5,23,1
9890,10,35,0
9891,4,36,1
9892,5,16,1
9893,26,19,1
9894,20,36,1
9895,8,25,0
9896,29,8,1
9897,36,23,0
9898,26,22,1
9899,26,38,0
9900,27,1,0
9901,13,19,0
9902,38,35,0
9903,29,17,1
9904,37,2,0
9905,1,28,1
9906,31,13,1
9907,30,12,0
9908,2,19,1
9909,11,6,1
9910,33,31,0
9911,30,21,1
9912,20,26,0
9913,20,16,1
9914,1,18,1
9915,38,13,1
9916,23,1,1
9917,34,4,1
9918,22,18,1
9919,29,25,1
9920,21,5,1
9921,15,39,0
9922,2,20,0
9923,22,39,0
9924,20,36,0
9925,35,1,1
9926,11,33,1
9927,17,37,0
9928,15,4,1
9929,39,26,1
9930,22,4,0
9931,4,26,0
9932,38,1,0
9933,32,20,0
9934,39,27,1
9935,34,10,1
9936,4,19,1
9937,15,39,1
9938,4,23,0
9939,39,10,1
9940,32,36,0
9941,37,27,1
9942,19,11,0
9943,2,16,0
9944,5,6,1
9945,34,30,1
9946,18,2,0
9947,39,27,1
9948,4,17,1
9949,35,38,1
9950,35,28,1
9951,12,21,0
9952,10,15,0
9953,23,3,1
9954,18,31,0
9955,33,2,0
9956,39,12,0
9957,17,23,0
9958,24,2,1
9959,14,10,0
9960,37,5,1
9961,26,4,1
9962,16,11,0
9963,38,6,1
9964,15,38,1
9965,3,27,0
9966,36,12,1
9967,39,34,1
9968,21,28,0
9969,28,14,0
9970,21,23,0
9971,9,3,1
9972,11,18,1
9973,31,12,0
9974,13,26,1
9975,19,31,0
9976,20,36,1
9977,34,10,1
9978,22,15,0
9979,20,19,1
9980,37,9,1
9981,16,19,0
9982,18,34,0
9983,15,4,1
9984,12,5,0
9985,2,15,0
9986,5,15,0
9987,15,8,1
9988,23,37,1
9989,10,25,0
9990,28,13,0
9991,30,32,1
9992,38,23,0
9993,27,37,0
9994,2,11,0
9995,1,28,0
9996,30,12,1
9997,33,24,0
9998,4,2,1
9999,8,21,0
10000,17,21,0
10001,35,19,1
10002,6,12,1
10003,3,12,1
10004,19,16,1
10005,18,21,0
10006,39,36,1
10007,4,13,1
10008,31,39,1
10009,25,13,1
10010,12,30,0
10011,23,2,1
10012,24,12,1
10013,2,14,1
10014,5,16,1
10015,36,6,0
10016,30,19,0
10017,30,17,1
10018,38,33,0
10019,14,35,1
10020,34,22,1
10021,19,15,0
10022,8,14,0
10023,37,17,1
10024,3,8,1
10025,2,8,1
10026,32,19,0
10027,33,25,0
10028,2,8,1
10029,25,16,1
10030,28,21,0
10031,13,19,1
10032,15,6,0
10033,38,20,0
10034,5,33,1
10035,13,36,1
10036,23,15,0
10037,2,28,0
10038,2,24,0
10039,1,21,0
10040,31,15,1
10041,26,1,0
10042,8,31,0
10043,16,17,1
10044,34,8,1
10045,4,28,1
10046,3,29,1
10047,26,32,0
10048,9,26,1
10049,3,22,0
10050,23,12,1
10051,5,20,0
10052,14,29,1
10053,25,27,1
10054,39,27,1
10055,32,10,1
10056,12,28,1
10057,1,27,1
10058,2,32,0
10059,23,29,1
10060,1,22,0
10061,29,27,1
10062,26,17,1
10063,15,16,1
10064,19,29,0
10065,2,16,0
10066,30,5,0
10067,28,13,1
10068,31,22,1
10069,22,32,1
10070,33,34,0
10071,27,24,0
10072,16,34,0
10073,11,19,1
10074,10,9,0
10075,13,1,0
10076,8,12,0
10077,8,36,1
10078,38,33,1
10079,30,31,1
10080,16,22,0
10081,21,13,1
10082,10,9,0
10083,19,6,1
10084,37,34,0
10085,31,24,1
10086,25,26,1
10087,15,10,1
10088,8,29,0
10089,20,39,0
10090,9,37,1
10091,23,3,1
10092,15,14,1
10093,5,12,1
10094,13,20,0
10095,37,38,0
10096,14,13,1
10097,23,27,1
10098,28,29,0
10099,15,4,1
10100,20,4,0
10101,6,12,0
10102,26,24,0
10103,24,11,1
10104,27,17,0
10105,27,5,0
10106,3,13,1
10107,8,36,1
10108,20,19,0
10109,39,27,1
10110,5,35,0
10111,10,37,0
10112,6,27,1
10113,14,25,0
10114,29,17,1
10115,13,5,1
10116,37,1,0
10117,37,3,1
10118,5,29,0
10119,36,8,0
10120,1,20,1
10121,33,3,1
10122,2,8,0
10123,10,22,0
10124,24,10,1
10125,21,24,1
10126,38,21,0
10127,37,21,0
10128,13,21,1
10129,2,1,0
10130,33,16,1
10131,5,11,0
10132,36,20,0
10133,35,16,1
10134,16,14,1
10135,32,9,1
10136,33,23,1
10137,35,16,1
10138,27,38,0
10139,32,24,1
10140,17,6,0
10141,29,27,1
10142,11,3,1
10143,32,11,0
10144,20,17,1
10145,22,21,0
10146,23,22,1
10147,38,29,0
10148,8,6,1
10149,17,39,0
10150,36,8,0
10151,15,4,1
10152,4,12,1
10153,2,4,0
10154,39,35,1
10155,39,18,1
10156,28,21,1
10157,32,23,0
10158,36,25,0
10159,26,4,0
10160,16,23,0
10161,11,39,1
10162,3,37,0
10163,27,6,0
10164,23,34,0
10165,16,14,1
10166,27,37,0
10167,26,14,1
10168,38,10,0
10169,12,3,1
10170,8,12,0
10171,33,21,1
10172,24,15,0
10173,22,25,0
10174,22,12,0
10175,4,30,1
10176,5,17,1
10177,11,4,1
10178,28,11,0
10179,4,37,1
10180,38,28,0
10181,18,8,0
10182,31,2,1
10183,33,38,1
10184,8,21,0
10185,36,21,0
10186,30,14,0
10187,14,34,1
10188,8,3,0
10189,14,8,0
10190,27,23,0
10191,13,24,0
10192,39,23,0
10193,29,15,1
10194,5,6,1
10195,17,29,0
10196,19,20,0
10197,36,21,0
10198,23,31,0
10199,12,9,1
10200,1,24,0
10201,21,35,1
10202,28,36,1
10203,37,13,0
10204,28,29,1
10205,19,15,0
10206,17,22,0
10207,16,33,0
10208,18,17,1
10209,25,30,1
10210,25,28,0
10211,19,23,0
10212,18,16,1
10213,24,5,1
10214,32,18,0
10215,27,31,0
10216,23,28,0
10217,2,35,0
10218,4,16,1
10219,34,24,1
10220,34,33,1
10221,39,4,1
10222,12,31,1
10223,21,33,1
10224,2,35,0
10225,32,15,0
10226,37,21,1
10227,30,26,0
10228,31,1,1
10229,9,15,0
10230,38,15,0
10231,1,19,1
10232,12,1,1
10233,12,29,1
10234,6,15,1
10235,35,37,0
10236,6,30,1
10237,30,4,1
10238,14,17,1
10239,35,30,0
10240,10,39,0
10241,28,13,0
10242,23,17,1
10243,19,22,0
10244,32,8,0
10245,12,22,1
10246,31,18,0
10247,19,32,1
10248,29,6,0
10249,26,27,1
10250,23,27,1
10251,9,19,1
10252,37,32,1
10253,31,28,1
10254,9,33,1
10255,8,17,1
10256,14,22,0
10257,15,27,1
10258,39,18,1
10259,22,10,1
10260,11,8,1
10261,32,18,0
10262,27,36,1
10263,39,21,1
10264,17,5,0
10265,35,34,0
10266,28,22,1
10267,31,11,1
10268,12,32,1
10269,31,34,0
10270,17,18,0
10271,25,5,1
10272,18,28,0
10273,29,19,1
10274,14,16,1
10275,36,21,1
10276,13,30,0
10277,12,14,1
10278,22,10,1
10279,2,8,0
10280,23,22,1
10281,11,39,0
10282,11,10,1
10283,15,26,1
10284,21,16,1
10285,1,12,0
10286,4,39,0
10287,8,35,1
10288,4,35,0
10289,5,21,0
10290,10,31,0
10291,23,39,0
10292,17,20,1
10293,15,10,1
10294,11,3,1
10295,37,9,0
10296,31,35,0
10297,30,8,0
10298,6,34,0
10299,8,38,1
10300,29,33,1
10301,14,3,0
10302,8,29,1
10303,34,22,1
10304,26,21,0
10305,29,33,1
10306,34,29,0
10307,6,25,0
10308,17,10,1
10309,27,21,0
10310,9,36,1
10311,4,24,0
10312,37,28,1
10313,31,9,1
10314,10,36,1
10315,21,37,0
10316,4,22,0
10317,27,38,0
10318,15,30,0
10319,16,38,1
10320,10,2,1
10321,3,1,1
10322,25,28,1
10323,14,38,0
10324,26,25,0
10325,19,22,0
10326,27,19,0
10327,30,28,1
10328,18,28,0
10329,22,14,1
10330,33,15,0
10331,18,10,0
10332,23,19,1
10333,33,16,1
10334,5,14,1
10335,21,32,1
10336,21,36,1
10337,39,38,1
10338,29,18,1
10339,18,29,0
10340,32,3,0
10341,1,13,0
10342,2,27,0
10343,18,35,0
10344,16,11,0
10345,19,29,1
10346,9,39,0
10347,36,23,0
10348,1,38,1
10349,13,37,0
10350,10,16,0
10351,20,4,0
10352,38,34,0
10353,23,14,1
10354,9,11,0
10355,12,19,1
10356,17,34,0
10357,31,10,0
10358,32,11,0
10359,16,18,1
10360,26,18,1
10361,6,26,1
10362,19,6,0
10363,34,8,0
10364,23,17,0
10365,29,16,1
10366,19,12,0
10367,22,14,1
10368,2,38,0
10369,14,16,1
10370,23,1,1
10371,30,26,1
10372,9,31,0
10373,1,11,0
10374,10,13,0
10375,37,2,1
10376,14,8,0
10377,11,17,1
10378,22,27,1
10379,25,38,1
10380,10,16,0
10381,20,22,1
10382,1,14,0
10383,12,19,1
10384,39,35,0
10385,18,20,1
10386,12,10,1
10387,2,32,0
10388,2,36,1
10389,21,12,1
10390,3,11,0
10391,6,16,1
10392,13,12,0
10393,16,29,0
10394,31,6,1
10395,17,31,0
10396,4,36,0
10397,26,21,0
10398,9,17,1
10399,39,17,1
10400,15,25,1
10401,37,6,1
10402,20,10,1
10403,35,19,1
10404,4,22,0
10405,21,32,0
10406,23,19,1
10407,8,18,1
10408,5,1,1
10409,21,4,1
10410,26,20,0
10411,3,32,0
10412,28,25,1
10413,12,28,1
10414,1,13,1
10415,16,30,0
10416,35,8,1
10417,24,21,0
10418,26,23,1
10419,34,17,1
10420,39,25,1
10421,15,24,1
10422,6,16,0
10423,34,35,1
10424,4,32,1
10425,30,25,0
10426,26,24,1
10427,26,32,1
10428,25,15,0
10429,20,8,1
10430,21,19,0
10431,20,18,1
10432,14,6,1
10433,36,14,1
10434,21,19,0
10435,25,33,1
10436,21,23,0
10437,12,20,0
10438,21,33,1
10439,8,2,1
10440,39,18,1
10441,12,34,0
10442,23,31,1
10443,18,35,0
10444,34,31,1
10445,22,2,1
10446,16,37,0
10447,31,30,0
10448,22,21,1
10449,27,38,0
10450,2,38,0
10451,32,37,0
10452,34,18,1
10453,12,23,1
10454,1,31,0
10455,26,29,0
10456,12,21,1
10457,24,11,1
10458,28,30,0
10459,16,23,0
10460,3,25,0
10461,1,34,0
10462,30,12,0
10463,26,25,0
10464,23,19,1
10465,33,35,0
10466,9,19,1
10467,3,14,1
10468,34,1,1
10469,17,3,1
10470,9,14,1
10471,12,34,0
10472,24,5,1
10473,22,9,0
10474,19,6,0
10475,27,5,0
10476,37,21,1
10477,6,1,1
10478,26,1,0
10479,10,8,0
10480,13,24,0
10481,29,11,1
10482,11,25,0
10483,26,33,0
10484,37,13,1
10485,39,29,0
10486,32,13,0
10487,1,21,0
10488,2,17,0
10489,33,28,1
10490,38,12,0
10491,8,19,1
10492,29,12,0
10493,17,24,1
10494,2,15,0
10495,36,26,1
10496,35,11,0
10497,23,14,1
10498,11,12,0
10499,37,32,1
10500,39,36,0
10501,33,24,0
10502,16,35,1
10503,28,4,1
10504,6,17,0
10505,32,20,0
10506,15,1,1
10507,32,9,0
10508,4,27,0
10509,9,5,0
10510,18,28,0
10511,1,15,0
10512,36,6,1
10513,11,30,0
10514,16,39,0
10515,35,4,1
10516,13,9,0
10517,27,12,0
10518,31,33,1
10519,4,20,0
10520,33,15,0
10521,19,8,0
10522,33,39,0
10523,22,33,0
10524,27,39,0
10525,13,15,0
10526,27,30,0
10527,25,23,0
10528,5,37,0
10529,20,27,1
10530,35,29,1
10531,12,20,1
10532,34,35,1
10533,23,29,0
10534,39,13,1
10535,8,24,0
10536,23,21,0
10537,23,1,1
10538,25,2,1
10539,14,5,0
10540,30,19,1
10541,5,15,0
10542,26,10,0
10543,28,8,0
10544,25,10,1
10545,25,15,0
10546,12,24,0
10547,32,39,0
10548,6,10,1
10549,33,4,1
10550,16,23,0
10551,27,22,1
10552,14,8,0
10553,38,4,1
10554,12,18,1
10555,19,24,0
10556,33,28,1
10557,13,27,1
10558,10,27,1
10559,37,16,1
10560,13,34,0
10561,9,1,0
10562,24,11,1
10563,39,31,0
10564,28,11,0
10565,15,31,0
10566,14,3,1
10567,18,16,0
10568,36,16,1
10569,17,31,0
10570,2,31,0
10571,2,3,0
10572,31,37,1
10573,35,5,1
10574,19,4,0
10575,38,28,1
10576,21,26,1
10577,34,12,1
10578,32,37,0
10579,13,30,0
10580,26,6,0
10581,36,18,1
10582,3,24,1
10583,4,16,1
10584,24,35,0
10585,28,36,0
10586,24,36,1
10587,30,11,0
10588,14,6,0
10589,35,37,1
10590,33,8,0
10591,37,2,1
10592,1,26,0
10593,34,15,1
10594,13,33,0
10595,6,27,1
10596,14,18,1
10597,6,39,0
10598,15,21,1
10599,24,32,1
10600,17,26,1
10601,38,34,0
10602,24,1,0
10603,12,16,1
10604,16,32,0
10605,9,4,1
10606,6,27,1
10607,28,2,1
10608,14,16,0
10609,3,33,0
10610,18,2,1
10611,25,1,1
10612,37,1,1
10613,10,28,0
10614,15,6,1
10615,27,2,0
10616,33,12,0
10617,39,27,1
10618,34,5,1
10619,29,2,1
10620,13,26,1
10621,31,1,1
10622,21,32,1
10623,29,38,1
10624,10,30,0
10625,16,4,1
10626,21,2,0
10627,15,9,1
10628,34,15,1
10629,23,12,1
10630,8,11,1
10631,2,28,1
10632,37,15,0
10633,8,17,1
10634,32,36,0
10635,21,9,1
10636,34,39,1
10637,5,15,1
10638,4,36,0
10639,21,12,1
10640,6,13,0
10641,10,32,1
10642,25,36,0
10643,21,20,0
10644,22,23,0
10645,6,14,1
10646,24,18,1
10647,25,17,1
10648,30,9,1
10649,32,19,0
10650,27,37,0
10651,15,33,1
10652,5,34,0
10653,23,24,0
10654,31,5,1
10655,25,15,0
10656,35,33,1
10657,19,17,0
10658,21,37,0
10659,33,29,1
10660,8,37,0
10661,23,10,1
10662,17,11,0
10663,34,8,1
10664,26,32,0
10665,2,9,0
10666,6,14,1
10667,21,6,1
10668,19,26,1
10669,36,33,1
10670,9,36,0
10671,18,23,0
10672,4,35,0
10673,1,6,0
10674,12,18,1
10675,39,10,1
10676,38,20,0
10677,1,28,0
10678,5,33,1
10679,17,28,0
10680,37,2,1
10681,3,12,0
10682,29,39,0
10683,9,37,0
10684,9,27,1
10685,38,36,0
10686,35,17,1
10687,4,26,0
10688,8,34,0
10689,26,20,0
10690,16,39,0
10691,39,32,1
10692,9,30,0
10693,35,29,0
10694,11,18,1
10695,2,25,0
10696,31,25,1
10697,18,11,0
10698,17,25,0
10699,29,38,1
10700,33,12,0
10701,31,11,1
10702,1,6,0
10703,35,14,1
10704,35,10,1
10705,37,24,0
10706,6,4,1
10707,5,26,1
10708,34,13,1
10709,26,3,0
10710,28,39,0
10711,21,6,1
10712,15,37,1
10713,5,9,1
10714,8,11,1
10715,2,34,0
10716,38,23,0
10717,14,38,0
10718,34,20,1
10719,24,31,0
10720,14,35,0
10721,25,1,1
10722,16,32,1
10723,24,16,1
10724,22,29,0
10725,2,33,0
10726,10,32,1
10727,12,5,1
10728,13,36,0
10729,26,16,0
10730,32,10,0
10731,2,4,0
10732,18,33,0
10733,2,1,0
10734,34,33,1
10735,18,22,0
10736,9,39,0
10737,3,36,0
10738,17,30,0
10739,24,39,1
10740,4,21,1
10741,37,8,1
10742,37,15,0
10743,1,27,1
10744,4,37,0
10745,23,15,0
10746,1,36,0
10747,35,28,1
10748,4,36,0
10749,29,32,0
10750,26,34,0
10751,15,6,1
10752,27,18,1
10753,24,8,1
10754,18,14,0
10755,10,12,0
10756,29,25,1
10757,3,18,0
10758,12,1,0
10759,30,14,1
10760,20,5,0
10761,38,35,0
10762,29,33,0
10763,8,34,0
10764,36,9,1
10765,5,25,1
10766,2,31,0
10767,36,13,1
10768,30,12,1
10769,12,5,0
10770,37,18,1
10771,27,2,1
10772,14,1,0
10773,34,36,1
10774,31,9,1
10775,39,32,1
10776,14,21,0
10777,10,36,0
10778,3,20,0
10779,23,20,1
10780,14,8,0
10781,31,37,1
10782,32,22,1
10783,4,16,1
10784,21,20,0
10785,13,29,0
10786,31,3,1
10787,36,9,1
10788,37,1,1
10789,8,37,1
10790,35,21,1
10791,33,3,1
10792,10,37,0
10793,10,18,1
10794,22,4,0
10795,24,25,1
10796,18,8,0
10797,17,32,1
10798,15,38,1
10799,35,36,1
10800,27,3,1
10801,25,11,1
10802,32,29,0
10803,29,22,1
10804,5,24,0
10805,30,16,1
10806,12,32,1
10807,5,25,1
10808,39,11,1
10809,12,39,1
10810,24,20,1
10811,14,6,0
10812,28,1,1
10813,8,14,1
10814,17,22,1
10815,32,26,0
10816,26,36,0
10817,6,13,1
10818,8,21,1
10819,11,15,0
10820,14,34,0
10821,38,37,1
10822,31,20,1
10823,12,9,1
